"","Y","avg_ADX","avg_aroon","avg_BBands","avg_CCI","avg_chaikinVolatility","avg_CLV","avg_CMOClose","avg_CTI","avg_DonchianChannel","avg_DPOClose","avg_DVIClose","avg_GMMAClose","avg_KSTClose","avg_lags","avg_MACD","avg_PBandsClose","avg_ROCClose","avg_momentumClose","avg_RSIClose","avg_runSum","avg_runMin","avg_runMax","avg_runMedian","avg_SAR","avg_SMAClose","avg_EMAClose","avg_DEMAClose","avg_SNR","avg_SMI","avg_TDI","avg_TRIX","avg_ultimateOscillator","avg_VHF","avg_volatility","avg_williamsAD","avg_WPR","avg_ZigZag"
"1838","1",30.9366189728071,53.4210526315789,1968.56797753369,13.1197254186653,0.0269941757835316,-0.019459955164854,7.73127504413503,0.931160310749172,1970.37290692546,-0.00358125906135194,0.45244250978323,1969.44739995419,0.501143580901827,1970.09649802647,0.0154631838536271,1969.60589744682,1.88273334261017e-05,0.036949487902213,55.1105166456459,19698.1192699182,1969.34838062783,1970.27732196108,1969.80944174674,1969.74293743509,1969.81192699182,1969.80775387093,1969.99161637492,5.22672304171935,13.1004645892428,7.49405047650635,0.00234045837942997,50.8571178687886,0.447001966540586,0.00130123389504008,132.581588049775,0.47026899682299,1916.29660271266
"1839","1",34.4012603395714,62.4515235457064,1978.57051257742,40.540375743391,0.0660328087193217,0.0646159305600203,18.6478526894106,0.941000362885147,1979.87579899584,-0.021236409202279,0.504874027173196,1979.19076497325,0.381480466963564,1979.69794234764,0.011801345481267,1979.30191793632,1.36557883768125e-05,0.0269996537396117,61.054676000327,19794.6238097291,1979.10068992382,1979.79920792936,1979.47400060595,1979.41330757286,1979.46238097291,1979.45980416193,1979.60361236763,5.28574887830122,33.3494823653121,5.76568429709123,0.00172735198650649,54.6470141856126,0.455831379219804,0.000981455779639895,142.559394809159,0.366015924849003,1917.53212989758
"1840","1",30.6401138458631,56.9390581717452,1982.38089507405,25.4093332466388,0.241603210486784,0.094797700548174,15.9027185418107,0.939305446635694,1983.93363054017,-0.0406853357951743,0.543290243151739,1983.29353262034,0.171636756521993,1983.60529518698,0.00536035293759696,1983.31768693736,9.21714440409467e-06,0.0182877423822716,57.5197139264949,19834.0054752416,1982.93384089335,1983.84034539474,1983.40626341759,1983.30771312069,1983.40054752416,1983.40093186318,1983.47561264779,5.57737485120499,20.2093135497388,1.96070463988909,0.000601507563836952,54.0263818695723,0.509577357204301,0.0012385475338856,146.592860009987,0.410207171028529,1918.7676570825
"1841","1",34.6573830406597,58.5457063711911,1990.88148823823,34.6921862395197,0.0606052397649005,0.0796001081738385,16.0328985590565,0.944768042709426,1992.20895948753,-0.0171676765146823,0.512924855999648,1991.60373506717,0.194498966389154,1991.93459227839,0.00626191835682895,1991.65815637988,9.95248504017644e-06,0.0198086911357323,57.8630584405329,19917.4745818898,1991.37006319252,1992.1299541205,1991.74702735457,1991.71350218967,1991.74745818898,1991.74902045422,1991.83086707447,5.13341723482177,19.0878326991097,1.83667503462599,0.000892203916163148,54.1445781051009,0.461241813680141,0.00101735722602585,156.425707136025,0.398342295402367,1920.00318426742
"1842","0",29.1313087403793,47.1883656509695,1989.00055950213,-1.10708753914613,0.081794626402851,-6.02639962422413e-05,0.167012054881411,0.960251332078256,1991.03518262795,0.00425043290424066,0.471017455920503,1990.34112773408,-0.0704949936998948,1990.41048216759,-0.00214674183518261,1990.3029484938,-2.33967078670382e-06,-0.00465893351800363,49.6372515079733,19902.8251930394,1989.64856475069,1990.89329813019,1990.2934188885,1990.23507220386,1990.28251930394,1990.28277303422,1990.26302365756,5.90713745797778,0.712855094739212,-2.63539473684222,-0.000453383900925152,49.4207274111552,0.498341805556297,0.00164792504187808,155.10730209605,0.503304056084474,1921.23871145234
"1843","0",31.2414945427567,51.6481994459834,1997.50562732011,9.69458759996874,0.0648933697018109,0.100557464524614,5.98270383645112,0.952091897671416,1999.29931424199,0.00949621004079239,0.527894297146375,1998.54180985445,0.269716848636788,1998.94981774352,0.00864939769132192,1998.59912238622,1.18844686746102e-05,0.0236909912000738,53.2587184505911,19987.3270919404,1998.24764279823,1999.20922946004,1998.73528644812,1998.67066659777,1998.73270919404,1998.7317222788,1998.84859097102,6.57193243827153,11.7133815469108,2.25562245936231,0.00111575320031147,53.0699800442465,0.499849099349351,0.00137828157419872,163.801086559592,0.452906062244177,1922.47423863725
"1844","0",31.2173211468013,55.4016620498615,2001.50150356848,-2.47618494657737,0.0902067225208087,0.0300223818882495,2.68646426781122,0.951160490862003,2002.7231267313,0.00342243775144563,0.488671239502264,2002.19967236462,0.109326027836802,2002.39998961219,0.00336739118302713,2002.23644680578,3.09015176847682e-06,0.00617901662049839,51.3924151352883,20022.8205670006,2001.92124307479,2002.63995152354,2002.28527397853,2002.27367255887,2002.28205670006,2002.28078567397,2002.3205993545,5.7841678877873,5.89163577963642,0.707834574099462,0.00053047198154728,50.9086473859587,0.513083582525843,0.000948228751671955,167.776075590427,0.482714459903734,1923.70976582217
"1845","0",26.7887100807623,47.202216066482,1998.99010352206,-12.4185078630961,0.10627327003341,0.0842443245925967,-3.38589833074776,0.94183484590979,2000.03389542936,0.0180349723768316,0.498986501341072,1999.69672340609,-0.104138014154204,1999.66931700138,-0.00310560868349823,1999.66935556617,-3.60168862979697e-06,-0.00720048476454422,47.4112949314769,19996.2547532887,1999.27357081025,1999.96239698753,1999.63013547438,1999.61394934561,1999.62547532887,1999.6278003101,1999.59025235323,4.89315898427251,-2.99276750922977,-2.87988183864289,-0.000426130163686412,51.7571872824848,0.468331637355177,0.00103823887261934,165.30590678849,0.494004492913522,1924.94529300709
"1846","1",31.6364220524325,52.8116343490305,1995.30117216258,8.05645327202274,0.11457805973658,0.0183291408323057,5.51650804406506,0.945503939887901,1996.87259559942,-0.0306719626402099,0.500336367233874,1996.32977699784,-0.0459348653071914,1996.38230561303,-0.00146295961022732,1996.32773824404,-1.89968531258357e-06,-0.00379647870777627,51.61636700139,19963.0276596162,1995.83651865362,1996.77605671217,1996.29661750422,1996.30271743795,1996.30276596162,1996.30197619074,1996.27900566659,5.10005202765335,5.07227365584448,-3.99709543766635,-0.000120226849448646,50.6106081724402,0.468789758212205,0.00128013194272667,163.113878188307,0.464385924731297,1926.18082019201
"1847","1",31.3898355666261,46.606648199446,1998.87076212073,3.09668421626384,0.0472194683701841,-0.0220595383686254,2.44769708824644,0.956559129038024,2000.33102776259,0.00649029935820876,0.489744097084817,1999.76278382512,0.0712728048072778,1999.95647087607,0.00260983735871901,1999.77474318781,2.84712088035731e-06,0.0056907695619471,51.3072992749955,19998.1971594612,1999.39227691751,2000.23884390232,1999.82366974992,1999.76208636647,1999.81971594612,1999.82112096326,1999.86000569143,5.92301942795346,5.29679376023208,-1.14689642413571,0.000339955268212539,50.4703126073811,0.512595059046382,0.00116053791392838,166.928713107404,0.47711806946662,1927.41634737692
"1848","1",31.3065533773705,48.9196675900277,1999.03745428524,8.49713113563405,0.0491503541188585,0.0248526301565375,3.41042127472851,0.963618186741091,2000.82044061634,0.0296314058965043,0.498014773776547,2000.16697516376,-0.0354920518142953,2000.22587777008,-0.00151005819861064,2000.16983470398,-5.36704233841029e-06,-0.0107444598337959,50.7593224836454,20001.3911149576,1999.5976765928,2000.69463296399,2000.13222818559,2000.14894288205,2000.13911149576,2000.1365352458,2000.10845278995,6.43383826869521,2.36159083786145,-2.78346476800564,-0.000122324110452498,50.6215172733614,0.495740736540162,0.00150626557268648,163.708569051314,0.478654449951133,1928.65187456184
"1849","0",28.1121097578331,42.7423822714681,2002.21702533162,-16.8770047191179,0.0743311082970174,-0.0253151992433747,-6.61540899277045,0.947490048981189,2004.12494429287,0.0422711165026726,0.462399419601636,2003.43639457277,-0.032521401255536,2003.52202272187,-0.00102582327229006,2003.45115476156,-4.19608482215286e-06,-0.00839839255198856,46.48795241138,20034.2833731038,2002.85214032338,2004.00055695437,2003.43270438789,2003.40019807798,2003.42833731038,2003.42804854882,2003.40890009849,6.81975565455864,-6.29665380475554,-2.45658648865574,-6.43256318719984e-06,48.14525275292,0.522870734765255,0.00151265700974117,164.995787204249,0.532559838359991,1929.88740174676
