"","avg_ADX","avg_aroon","avg_BBands","avg_CCI","avg_chaikinVolatility","avg_CLV","avg_CMOClose","avg_CTI","avg_DonchianChannel","avg_DPOClose","avg_DVIClose","avg_GMMAClose","avg_KSTClose","avg_lags","avg_MACD","avg_PBandsClose","avg_ROCClose","avg_momentumClose","avg_RSIClose","avg_runSum","avg_runMin","avg_runMax","avg_runMedian","avg_SAR","avg_SMAClose","avg_EMAClose","avg_DEMAClose","avg_SNR","avg_SMI","avg_TDI","avg_TRIX","avg_ultimateOscillator","avg_VHF","avg_volatility","avg_williamsAD","avg_WPR","avg_ZigZag"
"11",34.7319179617103,47.2160664819945,1504.06459259838,-13.7418823814793,0.0693461724176583,0.0871635382089437,-1.3353154799964,0.906092637493712,1506.03725761773,0.02332963988873,0.491441322604758,1505.31581323149,-0.0843552887365415,1505.36113573407,-0.00259636187147442,1505.3023933518,-6.42653307221408e-06,-0.00966759002770086,49.2270233286076,15052.7938781163,1504.59620498615,1505.92853185596,1505.2937534626,1505.24745376204,1505.27938781163,1505.27548024032,1505.24878952568,5.26633921416254,-0.915597523315893,-3.49270083102499,-0.000352435053227634,49.2632135974576,0.370159025968538,0.00347043061389908,9.40963988920078,0.51291608088745,1483.2133913548
"12",35.0242743286812,43.5734072022161,1507.42803353419,-8.47757437324136,0.124559587686542,0.00882494134085745,-1.05849696898265,0.889441702832449,1510.21692520776,0.0104265927995491,0.477568922305764,1509.11059446088,0.0328718744421252,1509.3324099723,0.00113009643668382,1509.14131578947,0,0,50.0388887109942,15091.4418282548,1508.20083102493,1510.08623268698,1509.14141274238,1509.14669849611,1509.14418282548,1509.14419286828,1509.14895232099,4.78552172259581,-0.439543930155405,-2.76098337950134,0.000309343036767934,49.7795410042869,0.355133312161678,0.00533711849667905,12.481440443216,0.510649878806537,1482.13578764143
"13",39.1613555522309,43.9335180055402,1505.37030219343,7.99474800561501,0.0716201015778926,0.0270600178162162,6.39726223272867,0.924662447295193,1507.69265927978,-0.0204542936254695,0.561007782614431,1506.70954326339,0.293680715342913,1507.12459833795,0.00965143961829394,1506.74447645429,1.74525568878999e-05,0.0262880886426593,53.6521797396416,15068.6353739612,1506.1291966759,1507.59199445983,1506.87130193906,1506.8751824091,1506.86353739612,1506.86732745466,1506.97427215798,4.71730448443826,10.1850222337574,0.581786703601064,0.0012523282820615,53.4056620828983,0.366559431961617,0.00375624486097795,10.7692797783944,0.465873103556857,1481.05818392805
"14",38.4942569786524,47.8254847645429,1511.47469862412,8.2545431606549,0.0752637296494844,0.0758827505025469,5.2582533595975,0.9031970676109,1513.20257617729,-0.0142465373922213,0.521676999516335,1512.43916430154,0.150669723486282,1512.66717451524,0.00457219412224307,1512.47959141274,1.93870708885488e-06,0.00293628808864251,52.5099642347278,15125.2242659279,1511.92936288089,1513.1167867036,1512.53337950139,1512.55161157248,1512.52242659279,1512.51966303986,1512.55602759169,4.21442498892567,8.08457023714581,-0.493102493074828,0.000719450515066277,52.7236330115165,0.350699972824031,0.0035065218431212,16.1780055401674,0.47132321830095,1479.98058021468
"15",39.0435385630032,47.2222222222222,1518.29733805736,15.0739754381063,0.0748296285543459,0.0621189808322786,2.86845847487747,0.892626616965932,1520.03138888889,-0.0108194444389091,0.441693121693122,1519.27546673725,0.220466905081001,1519.58955555556,0.00713616395517191,1519.31020833333,1.39408987246601e-05,0.0211388888888892,52.531036660182,15193.9641111111,1518.85938888889,1519.96847222222,1519.38518055556,1519.34231392442,1519.39641111111,1519.39894455534,1519.47802719156,4.804845829299,6.20336429771824,0.059486111111128,0.000920546540719477,52.6960978752305,0.36832709520262,0.00307274887686383,22.9351666666691,0.475289879568855,1478.90435451117
"16",38.5589584456623,59.5706371191136,1525.69804444974,21.5492786006411,0.0809047409372567,0.131794522274293,7.77243503815974,0.91867689565049,1527.26936288089,0.000565096963312844,0.531921910038254,1526.55689951268,0.198496053157109,1526.80767313019,0.00628684469962715,1526.63625484764,1.32782243496042e-06,0.00202216066481999,53.576251272913,15266.8564819944,1526.17360110803,1527.20193905817,1526.67833795014,1526.71564701446,1526.68564819944,1526.68104630874,1526.72237231859,5.35797179582086,12.7764666547903,1.94145429362878,0.00120359530659462,52.402996358629,0.361884279257727,0.00265974765825929,30.0141828254886,0.444772548375766,1477.82812880766
"17",36.5478056702764,50.2354570637119,1524.48449986268,3.70552784121376,0.0963704189042967,-0.0104095176621904,3.63906937851082,0.918872865489804,1526.15886426593,-0.00442105261974608,0.495013850415512,1525.45099549523,0.0956149360697676,1525.63537396122,0.00261311150648996,1525.47710803324,1.68894776824646e-06,0.00257617728531874,51.8669054892499,15254.934903047,1524.90709141274,1526.06523545706,1525.49249307479,1525.52298772384,1525.4934903047,1525.49291733984,1525.51110929683,3.74602970519799,4.09922083330793,-1.49476454293626,0.000397144415031194,50.2820022036272,0.334304653467187,0.00308853747758343,26.1039612188406,0.478819958380067,1476.75052509428
"18",34.4343726796024,48.0886426592798,1528.02188975064,4.16915903796325,0.0862889773699989,0.127553663697963,0.379397125415036,0.85840482569729,1530.03639889197,0.0168725761868297,0.507710064635272,1529.28033843607,-0.00369407548906628,1529.42141274238,-8.68252342841615e-05,1529.26509556786,2.5979892288272e-06,0.00396121883656527,50.1490643228269,15292.7092243766,1528.56681440443,1529.95457063712,1529.27412742382,1529.17578821469,1529.27092243766,1529.27605849293,1529.28520907747,4.61683598025149,4.33545994466061,-2.29756232686976,-0.000111844508618072,52.6398770902059,0.347672539332077,0.00359267057632727,28.8277562326895,0.4661551901587,1475.67292138091
"19",30.9965706045176,39.2936288088643,1514.35167034845,-29.2721787915014,0.070401947102007,-0.0313048010865937,-6.932315193313,0.909168840334112,1517.17332409972,0.0676398892056414,0.514973838104032,1516.33649714798,-0.630650250529625,1516.00177285319,-0.019882085206647,1516.20154847645,-2.54685513148868e-05,-0.0385872576177281,45.6836264070465,15159.9081994459,1514.91612188366,1516.97423822715,1516.02150969529,1516.05308654382,1515.99081994459,1515.9925727193,1515.80363415336,4.91012118729937,-15.4261468601327,-12.1683656509696,-0.00285002918171273,45.7603133567203,0.342702979879844,0.00602628500390906,14.1969529085894,0.566276977405938,1474.59531766754
"20",39.4673703345124,48.9058171745152,1512.20520552415,5.30921049951105,0.107191097926131,-5.38342965275725e-05,3.79186890146478,0.87877651012339,1514.35033240997,-0.00514958447627721,0.556190915886207,1513.40403702608,0.336290785260255,1513.78911357341,0.0102013874980731,1513.45833518005,1.33791481963613e-05,0.0202216066481993,52.6971777019242,15135.6930747921,1512.87947368421,1514.26038781163,1513.56903047091,1513.54002386617,1513.56930747921,1513.56753405869,1513.66711096847,5.27910172573813,7.55550156842709,1.66336565096955,0.00131031795443359,50.9773625295944,0.37762744948093,0.00350934835760259,10.1855678670381,0.489804085738819,1473.51771395416
"21",35.0947943555951,54.8055555555556,1515.83034621984,13.2643434653537,0.067178800591435,0.0902921965326025,2.79244589819894,0.89449380241499,1517.82855555556,0.00664722223548829,0.486529982363316,1517.02449811269,0.0296451308712613,1517.18725,0.00075880748906863,1517.02299166666,8.42822420852072e-07,0.00127777777777788,50.8204936074792,15170.3533055554,1516.32661111111,1517.70536111111,1517.06081944444,1517.02258312273,1517.03533055554,1517.0340850871,1517.04313732939,4.54696843319654,6.41468807684002,-1.02624999999996,3.4469578633805e-05,51.306494073147,0.327639258521719,0.00423992062656828,12.0988611111117,0.456879329549834,1472.44148825065
